id,title,property_type,price,area_sqft,bedrooms,address,locality,city,latitude,longitude
prop_403,3 BHK Apartment in Jayanagar,apartment,10412334,1098,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.93036,77.57829
prop_404,4 BHK Apartment in Hebbal,apartment,11827542,1509,4,"Random Street, Hebbal",Hebbal,Bangalore,13.030074,77.588437
prop_405,3 BHK Apartment in Koramangala,apartment,11094084,1164,3,"Random Street, Koramangala",Koramangala,Bangalore,12.939115,77.63496
prop_406,3 BHK Apartment in Electronic City,apartment,8311436,1292,3,"Random Street, Electronic City",Electronic City,Bangalore,12.859526,77.672327
prop_407,3 BHK Apartment in Indiranagar,apartment,13422639,1173,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.977149,77.630854
prop_408,3 BHK Apartment in Marathahalli,apartment,7290800,1100,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.949554,77.709819
prop_409,3 BHK Apartment in Marathahalli,apartment,7396358,1121,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.950622,77.707637
prop_410,3 BHK Apartment in Whitefield,apartment,8705190,1313,3,"Random Street, Whitefield",Whitefield,Bangalore,12.975422,77.743919
prop_411,3 BHK Apartment in Koramangala,apartment,11391824,1096,3,"Random Street, Koramangala",Koramangala,Bangalore,12.92577,77.631948
prop_412,3 BHK Apartment in Sarjapur,apartment,6876963,1181,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.918978,77.680841
prop_413,3 BHK Apartment in Whitefield,apartment,10872111,1327,3,"Random Street, Whitefield",Whitefield,Bangalore,12.979149,77.735995
prop_414,4 BHK Apartment in Hebbal,apartment,11292940,1678,4,"Random Street, Hebbal",Hebbal,Bangalore,13.021871,77.599944
prop_415,3 BHK Apartment in Indiranagar,apartment,10680026,1061,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.967375,77.655207
prop_416,2 BHK Apartment in Electronic City,apartment,5423880,924,2,"Random Street, Electronic City",Electronic City,Bangalore,12.833875,77.650807
prop_417,3 BHK Apartment in Sarjapur,apartment,8376048,1296,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.927872,77.676844
prop_418,2 BHK Apartment in Koramangala,apartment,8880217,941,2,"Random Street, Koramangala",Koramangala,Bangalore,12.933333,77.618943
prop_419,3 BHK Apartment in Bellandur,apartment,9222960,1328,3,"Random Street, Bellandur",Bellandur,Bangalore,12.918054,77.664384
prop_420,4 BHK Apartment in Whitefield,apartment,12144715,1705,4,"Random Street, Whitefield",Whitefield,Bangalore,12.96648,77.750149
prop_421,4 BHK Apartment in Jayanagar,apartment,13145132,1474,4,"Random Street, Jayanagar",Jayanagar,Bangalore,12.942965,77.590492
prop_422,3 BHK Apartment in HSR Layout,apartment,10139630,1126,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.898308,77.630182
prop_423,2 BHK Apartment in Electronic City,apartment,3477300,670,2,"Random Street, Electronic City",Electronic City,Bangalore,12.859318,77.649755
prop_424,4 BHK Apartment in Hebbal,apartment,12596880,1460,4,"Random Street, Hebbal",Hebbal,Bangalore,13.02112,77.60373
prop_425,3 BHK Apartment in HSR Layout,apartment,11452320,1320,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.907156,77.653625
prop_426,4 BHK Apartment in Hebbal,apartment,12449940,1630,4,"Random Street, Hebbal",Hebbal,Bangalore,13.043493,77.596983
prop_427,3 BHK Apartment in Electronic City,apartment,6862775,1055,3,"Random Street, Electronic City",Electronic City,Bangalore,12.854725,77.670986
prop_428,4 BHK Apartment in HSR Layout,apartment,12673310,1690,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.922813,77.657422
prop_429,3 BHK Apartment in Marathahalli,apartment,7190430,1074,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.952387,77.709926
prop_430,3 BHK Apartment in Whitefield,apartment,8272611,1107,3,"Random Street, Whitefield",Whitefield,Bangalore,12.981069,77.738036
prop_431,3 BHK Apartment in Jayanagar,apartment,9595630,1051,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.938196,77.591953
prop_432,4 BHK Apartment in Hebbal,apartment,11426556,1401,4,"Random Street, Hebbal",Hebbal,Bangalore,13.028529,77.605244
prop_433,3 BHK Apartment in Indiranagar,apartment,12675608,1258,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.976384,77.6466
prop_434,3 BHK Apartment in Electronic City,apartment,6718316,1177,3,"Random Street, Electronic City",Electronic City,Bangalore,12.847259,77.653112
prop_435,3 BHK Apartment in HSR Layout,apartment,11250200,1300,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.899995,77.641169
prop_436,3 BHK Apartment in Bellandur,apartment,8992714,1318,3,"Random Street, Bellandur",Bellandur,Bangalore,12.927145,77.689325
prop_437,2 BHK Apartment in Marathahalli,apartment,6139518,959,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.946506,77.713757
prop_438,3 BHK Apartment in Jayanagar,apartment,11713310,1330,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.923665,77.583019
prop_439,3 BHK Apartment in Marathahalli,apartment,6702411,1059,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.966783,77.713597
prop_440,2 BHK Apartment in Marathahalli,apartment,7427565,999,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.942449,77.70976
prop_441,3 BHK Apartment in Hebbal,apartment,10649421,1233,3,"Random Street, Hebbal",Hebbal,Bangalore,13.036116,77.585349
prop_442,2 BHK Apartment in HSR Layout,apartment,7018375,875,2,"Random Street, HSR Layout",HSR Layout,Bangalore,12.91433,77.64674
prop_443,3 BHK Apartment in Marathahalli,apartment,9099128,1396,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.97161,77.708642
prop_444,3 BHK Apartment in Sarjapur,apartment,9110010,1365,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.934534,77.664316
prop_445,2 BHK Apartment in Sarjapur,apartment,5922603,927,2,"Random Street, Sarjapur",Sarjapur,Bangalore,12.915086,77.681721
prop_446,3 BHK Apartment in Sarjapur,apartment,7953998,1222,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.908237,77.660475
prop_447,4 BHK Apartment in Bellandur,apartment,10988184,1412,4,"Random Street, Bellandur",Bellandur,Bangalore,12.923152,77.681082
prop_448,3 BHK Apartment in Sarjapur,apartment,7287250,1030,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.917974,77.688828
prop_449,4 BHK Apartment in Sarjapur,apartment,11594300,1633,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.93217,77.684074
prop_450,4 BHK Apartment in Whitefield,apartment,11049056,1418,4,"Random Street, Whitefield",Whitefield,Bangalore,12.963824,77.759179
prop_451,3 BHK Apartment in Hebbal,apartment,11676868,1316,3,"Random Street, Hebbal",Hebbal,Bangalore,13.0313,77.596856
prop_452,3 BHK Apartment in HSR Layout,apartment,9327522,1114,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.926591,77.640222
prop_453,4 BHK Apartment in Marathahalli,apartment,8545560,1416,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.966743,77.711526
prop_454,3 BHK Apartment in Marathahalli,apartment,7791355,1105,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.945034,77.713425
prop_455,3 BHK Apartment in Sarjapur,apartment,8360887,1229,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.93746,77.68607
prop_456,4 BHK Apartment in Whitefield,apartment,10786500,1692,4,"Random Street, Whitefield",Whitefield,Bangalore,12.960848,77.752882
prop_457,3 BHK Apartment in Whitefield,apartment,10246941,1251,3,"Random Street, Whitefield",Whitefield,Bangalore,12.979748,77.755082
prop_458,4 BHK Apartment in Hebbal,apartment,13562545,1657,4,"Random Street, Hebbal",Hebbal,Bangalore,13.02488,77.59361
prop_459,4 BHK Apartment in Hebbal,apartment,11818536,1411,4,"Random Street, Hebbal",Hebbal,Bangalore,13.021897,77.612906
prop_460,3 BHK Apartment in Electronic City,apartment,6337548,1212,3,"Random Street, Electronic City",Electronic City,Bangalore,12.834277,77.67356
prop_461,3 BHK Apartment in Koramangala,apartment,12396711,1137,3,"Random Street, Koramangala",Koramangala,Bangalore,12.947645,77.631733
prop_462,3 BHK Apartment in Whitefield,apartment,9187968,1136,3,"Random Street, Whitefield",Whitefield,Bangalore,12.956737,77.763688
prop_463,4 BHK Apartment in Bellandur,apartment,10789625,1475,4,"Random Street, Bellandur",Bellandur,Bangalore,12.923702,77.664624
prop_464,3 BHK Apartment in Koramangala,apartment,10333302,1126,3,"Random Street, Koramangala",Koramangala,Bangalore,12.938536,77.631254
prop_465,3 BHK Apartment in Bellandur,apartment,9389533,1189,3,"Random Street, Bellandur",Bellandur,Bangalore,12.940177,77.689096
prop_466,4 BHK Apartment in Hebbal,apartment,12763068,1572,4,"Random Street, Hebbal",Hebbal,Bangalore,13.028114,77.601999
prop_467,3 BHK Apartment in Hebbal,apartment,12000664,1384,3,"Random Street, Hebbal",Hebbal,Bangalore,13.029214,77.596822
prop_468,3 BHK Apartment in Whitefield,apartment,8904225,1255,3,"Random Street, Whitefield",Whitefield,Bangalore,12.956779,77.745279
prop_469,4 BHK Apartment in Hebbal,apartment,11760112,1456,4,"Random Street, Hebbal",Hebbal,Bangalore,13.031293,77.603464
prop_470,3 BHK Apartment in HSR Layout,apartment,10201546,1226,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.926885,77.656203
prop_471,3 BHK Apartment in Electronic City,apartment,6721330,1078,3,"Random Street, Electronic City",Electronic City,Bangalore,12.85965,77.647719
prop_472,3 BHK Apartment in Koramangala,apartment,11610394,1154,3,"Random Street, Koramangala",Koramangala,Bangalore,12.934921,77.610081
prop_473,4 BHK Apartment in Jayanagar,apartment,14851890,1642,4,"Random Street, Jayanagar",Jayanagar,Bangalore,12.918524,77.593074
prop_474,4 BHK Apartment in Hebbal,apartment,15373360,1744,4,"Random Street, Hebbal",Hebbal,Bangalore,13.02329,77.591632
prop_475,2 BHK Apartment in Whitefield,apartment,7287584,928,2,"Random Street, Whitefield",Whitefield,Bangalore,12.973374,77.764187
prop_476,4 BHK Apartment in Whitefield,apartment,10028200,1450,4,"Random Street, Whitefield",Whitefield,Bangalore,12.968541,77.740345
prop_477,3 BHK Apartment in Koramangala,apartment,11046294,1134,3,"Random Street, Koramangala",Koramangala,Bangalore,12.940331,77.618395
prop_478,3 BHK Apartment in Indiranagar,apartment,11866680,1108,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.981718,77.628632
prop_479,3 BHK Apartment in HSR Layout,apartment,10389888,1392,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.914485,77.657632
prop_480,3 BHK Apartment in Hebbal,apartment,9069270,1330,3,"Random Street, Hebbal",Hebbal,Bangalore,13.034326,77.593017
prop_481,3 BHK Apartment in Bellandur,apartment,9154439,1337,3,"Random Street, Bellandur",Bellandur,Bangalore,12.925828,77.689615
prop_482,4 BHK Apartment in Whitefield,apartment,10564356,1473,4,"Random Street, Whitefield",Whitefield,Bangalore,12.960691,77.738801
prop_483,3 BHK Apartment in Whitefield,apartment,9769914,1386,3,"Random Street, Whitefield",Whitefield,Bangalore,12.966106,77.759615
prop_484,2 BHK Apartment in HSR Layout,apartment,6914844,958,2,"Random Street, HSR Layout",HSR Layout,Bangalore,12.924372,77.64832
prop_485,3 BHK Apartment in HSR Layout,apartment,10830398,1363,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.908927,77.644013
prop_486,4 BHK Apartment in Sarjapur,apartment,9634002,1442,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.908237,77.664665
prop_487,2 BHK Apartment in Electronic City,apartment,5354475,987,2,"Random Street, Electronic City",Electronic City,Bangalore,12.856947,77.662106
prop_488,3 BHK Apartment in Jayanagar,apartment,11854092,1318,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.92436,77.583506
prop_489,3 BHK Apartment in Marathahalli,apartment,7619890,1231,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.96633,77.709669
prop_490,3 BHK Apartment in Jayanagar,apartment,11592791,1271,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.920984,77.581035
prop_491,3 BHK Apartment in Whitefield,apartment,8647394,1102,3,"Random Street, Whitefield",Whitefield,Bangalore,12.967739,77.737442
prop_492,4 BHK Apartment in Marathahalli,apartment,9995960,1636,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.953536,77.708465
prop_493,3 BHK Apartment in Jayanagar,apartment,12915192,1308,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.934245,77.590129
prop_494,4 BHK Apartment in Hebbal,apartment,13520650,1586,4,"Random Street, Hebbal",Hebbal,Bangalore,13.026118,77.583911
prop_495,4 BHK Apartment in Whitefield,apartment,12198598,1583,4,"Random Street, Whitefield",Whitefield,Bangalore,12.964159,77.748458
prop_496,3 BHK Apartment in Whitefield,apartment,9643680,1332,3,"Random Street, Whitefield",Whitefield,Bangalore,12.974293,77.761394
prop_497,3 BHK Apartment in HSR Layout,apartment,10304230,1262,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.906339,77.656083
prop_498,2 BHK Apartment in Indiranagar,apartment,10710788,916,2,"Random Street, Indiranagar",Indiranagar,Bangalore,12.984183,77.631408
prop_499,4 BHK Apartment in Hebbal,apartment,11886128,1513,4,"Random Street, Hebbal",Hebbal,Bangalore,13.022608,77.600927
prop_500,3 BHK Apartment in HSR Layout,apartment,9136380,1199,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.900822,77.650759
prop_501,4 BHK Apartment in Hebbal,apartment,13264974,1611,4,"Random Street, Hebbal",Hebbal,Bangalore,13.0493,77.584393
prop_502,3 BHK Apartment in Koramangala,apartment,12647151,1317,3,"Random Street, Koramangala",Koramangala,Bangalore,12.933267,77.633923
prop_503,3 BHK Apartment in Koramangala,apartment,11173298,1126,3,"Random Street, Koramangala",Koramangala,Bangalore,12.927922,77.617211
prop_504,2 BHK Apartment in Koramangala,apartment,8003024,892,2,"Random Street, Koramangala",Koramangala,Bangalore,12.9221,77.629619
prop_505,3 BHK Apartment in Marathahalli,apartment,6875583,1209,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.955727,77.695945
prop_506,3 BHK Apartment in Hebbal,apartment,9320600,1160,3,"Random Street, Hebbal",Hebbal,Bangalore,13.021512,77.60258
prop_507,3 BHK Apartment in Koramangala,apartment,9940320,1053,3,"Random Street, Koramangala",Koramangala,Bangalore,12.925165,77.621819
prop_508,3 BHK Apartment in Jayanagar,apartment,11990368,1312,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.921375,77.583104
prop_509,3 BHK Apartment in Indiranagar,apartment,14790006,1386,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.964698,77.646322
prop_510,3 BHK Apartment in Indiranagar,apartment,14601576,1353,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.979097,77.63306
prop_511,4 BHK Apartment in Whitefield,apartment,11503243,1511,4,"Random Street, Whitefield",Whitefield,Bangalore,12.95625,77.750085
prop_512,3 BHK Apartment in Koramangala,apartment,10238981,1207,3,"Random Street, Koramangala",Koramangala,Bangalore,12.943125,77.613638
prop_513,3 BHK Apartment in Koramangala,apartment,10371725,1261,3,"Random Street, Koramangala",Koramangala,Bangalore,12.949184,77.617644
prop_514,3 BHK Apartment in Koramangala,apartment,11540790,1191,3,"Random Street, Koramangala",Koramangala,Bangalore,12.928879,77.632269
prop_515,2 BHK Apartment in Jayanagar,apartment,9292212,873,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.927213,77.5815
prop_516,4 BHK Apartment in Hebbal,apartment,11184243,1407,4,"Random Street, Hebbal",Hebbal,Bangalore,13.040072,77.58516
prop_517,3 BHK Apartment in Marathahalli,apartment,8324074,1331,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.965119,77.692927
prop_518,2 BHK Apartment in Koramangala,apartment,9028338,979,2,"Random Street, Koramangala",Koramangala,Bangalore,12.924413,77.636869
prop_519,3 BHK Apartment in Marathahalli,apartment,8873128,1298,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.942844,77.701184
prop_520,3 BHK Apartment in Whitefield,apartment,10421565,1289,3,"Random Street, Whitefield",Whitefield,Bangalore,12.977933,77.750195
prop_521,2 BHK Apartment in Jayanagar,apartment,6034924,644,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.925439,77.57467
prop_522,3 BHK Apartment in Whitefield,apartment,8773630,1159,3,"Random Street, Whitefield",Whitefield,Bangalore,12.959981,77.762221
prop_523,3 BHK Apartment in Koramangala,apartment,13600192,1312,3,"Random Street, Koramangala",Koramangala,Bangalore,12.936104,77.632163
prop_524,3 BHK Apartment in Electronic City,apartment,6406140,1290,3,"Random Street, Electronic City",Electronic City,Bangalore,12.831939,77.650645
prop_525,4 BHK Apartment in Hebbal,apartment,12094412,1564,4,"Random Street, Hebbal",Hebbal,Bangalore,13.028274,77.591861
prop_526,4 BHK Apartment in Bellandur,apartment,11923303,1567,4,"Random Street, Bellandur",Bellandur,Bangalore,12.924526,77.675428
prop_527,3 BHK Apartment in Marathahalli,apartment,9425040,1384,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.951042,77.689798
prop_528,3 BHK Apartment in Hebbal,apartment,9952960,1216,3,"Random Street, Hebbal",Hebbal,Bangalore,13.036417,77.587836
prop_529,4 BHK Apartment in Jayanagar,apartment,13560951,1479,4,"Random Street, Jayanagar",Jayanagar,Bangalore,12.915795,77.580226
prop_530,4 BHK Apartment in Hebbal,apartment,11420256,1412,4,"Random Street, Hebbal",Hebbal,Bangalore,13.043316,77.597806
prop_531,2 BHK Apartment in Indiranagar,apartment,10417563,993,2,"Random Street, Indiranagar",Indiranagar,Bangalore,12.960181,77.638695
prop_532,4 BHK Apartment in Sarjapur,apartment,9749800,1450,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.923749,77.665251
prop_533,3 BHK Apartment in Sarjapur,apartment,9312312,1272,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.918526,77.677775
prop_534,4 BHK Apartment in Bellandur,apartment,13285888,1792,4,"Random Street, Bellandur",Bellandur,Bangalore,12.927481,77.678689
prop_535,3 BHK Apartment in Indiranagar,apartment,14375564,1382,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.976686,77.634225
prop_536,4 BHK Apartment in Sarjapur,apartment,8340849,1461,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.919704,77.688961
prop_537,4 BHK Apartment in Hebbal,apartment,15397140,1707,4,"Random Street, Hebbal",Hebbal,Bangalore,13.031692,77.611343
prop_538,4 BHK Apartment in Bellandur,apartment,9337020,1410,4,"Random Street, Bellandur",Bellandur,Bangalore,12.925789,77.685807
prop_539,3 BHK Apartment in Sarjapur,apartment,9426132,1238,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.936221,77.664453
prop_540,3 BHK Apartment in Koramangala,apartment,11560178,1253,3,"Random Street, Koramangala",Koramangala,Bangalore,12.92899,77.632833
prop_541,3 BHK Apartment in Indiranagar,apartment,10249050,1050,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.986871,77.651292
prop_542,3 BHK Apartment in HSR Layout,apartment,10317027,1329,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.902192,77.659116
prop_543,3 BHK Apartment in Electronic City,apartment,6451410,1085,3,"Random Street, Electronic City",Electronic City,Bangalore,12.840315,77.651802
prop_544,3 BHK Apartment in Jayanagar,apartment,10019065,1015,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.932157,77.589033
prop_545,3 BHK Apartment in Jayanagar,apartment,11922882,1394,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.931747,77.577319
prop_546,4 BHK Apartment in Whitefield,apartment,11826630,1655,4,"Random Street, Whitefield",Whitefield,Bangalore,12.982591,77.752416
prop_547,3 BHK Apartment in HSR Layout,apartment,9887850,1314,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.918485,77.654778
prop_548,4 BHK Apartment in HSR Layout,apartment,11803848,1428,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.917802,77.652289
prop_549,4 BHK Apartment in Indiranagar,apartment,16535758,1403,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.962261,77.636126
prop_550,3 BHK Apartment in Indiranagar,apartment,15251526,1346,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.961386,77.64098
prop_551,3 BHK Apartment in HSR Layout,apartment,9893356,1133,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.916676,77.632355
prop_552,3 BHK Apartment in Bellandur,apartment,8368920,1260,3,"Random Street, Bellandur",Bellandur,Bangalore,12.918222,77.667702
prop_553,3 BHK Apartment in Koramangala,apartment,10303891,1027,3,"Random Street, Koramangala",Koramangala,Bangalore,12.925566,77.620665
prop_554,3 BHK Apartment in HSR Layout,apartment,7738879,1081,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.899603,77.659246
prop_555,4 BHK Apartment in Hebbal,apartment,11903435,1601,4,"Random Street, Hebbal",Hebbal,Bangalore,13.04188,77.596323
prop_556,3 BHK Apartment in Bellandur,apartment,8881600,1300,3,"Random Street, Bellandur",Bellandur,Bangalore,12.927295,77.663695
prop_557,3 BHK Apartment in Sarjapur,apartment,7637315,1085,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.915308,77.679516
prop_558,2 BHK Apartment in Jayanagar,apartment,8913240,945,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.932201,77.586667
prop_559,4 BHK Apartment in Hebbal,apartment,15191592,1752,4,"Random Street, Hebbal",Hebbal,Bangalore,13.042806,77.598321
prop_560,2 BHK Apartment in Electronic City,apartment,3759623,679,2,"Random Street, Electronic City",Electronic City,Bangalore,12.839223,77.665331
prop_561,3 BHK Apartment in Marathahalli,apartment,7520856,1068,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.965459,77.704515
prop_562,3 BHK Apartment in Hebbal,apartment,10300527,1311,3,"Random Street, Hebbal",Hebbal,Bangalore,13.033682,77.608011
prop_563,3 BHK Apartment in Hebbal,apartment,11771433,1347,3,"Random Street, Hebbal",Hebbal,Bangalore,13.049946,77.609687
prop_564,3 BHK Apartment in Sarjapur,apartment,7206143,1099,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.91934,77.667351
prop_565,3 BHK Apartment in Jayanagar,apartment,10137963,1221,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.927983,77.57964
prop_566,4 BHK Apartment in Whitefield,apartment,16046436,1734,4,"Random Street, Whitefield",Whitefield,Bangalore,12.957318,77.747843
prop_567,3 BHK Apartment in Sarjapur,apartment,7816486,1102,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.916179,77.681153
prop_568,3 BHK Apartment in Sarjapur,apartment,8025464,1174,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.919321,77.662469
prop_569,3 BHK Apartment in Hebbal,apartment,9937312,1232,3,"Random Street, Hebbal",Hebbal,Bangalore,13.034731,77.585626
prop_570,3 BHK Apartment in Jayanagar,apartment,10854306,1182,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.93557,77.587468
prop_571,3 BHK Apartment in Jayanagar,apartment,12162208,1264,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.925425,77.579484
prop_572,2 BHK Apartment in Electronic City,apartment,4417140,780,2,"Random Street, Electronic City",Electronic City,Bangalore,12.834017,77.64831
prop_573,3 BHK Apartment in Hebbal,apartment,11741576,1372,3,"Random Street, Hebbal",Hebbal,Bangalore,13.043195,77.61267
prop_574,3 BHK Apartment in Whitefield,apartment,9627220,1285,3,"Random Street, Whitefield",Whitefield,Bangalore,12.978431,77.752232
prop_575,3 BHK Apartment in Marathahalli,apartment,7279572,1074,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.95663,77.705889
prop_576,3 BHK Apartment in Koramangala,apartment,12576060,1260,3,"Random Street, Koramangala",Koramangala,Bangalore,12.931044,77.615369
prop_577,4 BHK Apartment in Hebbal,apartment,11855754,1446,4,"Random Street, Hebbal",Hebbal,Bangalore,13.036221,77.587708
prop_578,3 BHK Apartment in Jayanagar,apartment,11272959,1163,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.939049,77.569021
prop_579,3 BHK Apartment in Whitefield,apartment,10641150,1326,3,"Random Street, Whitefield",Whitefield,Bangalore,12.977873,77.745574
prop_580,2 BHK Apartment in Electronic City,apartment,4809698,893,2,"Random Street, Electronic City",Electronic City,Bangalore,12.83115,77.651913
prop_581,4 BHK Apartment in Koramangala,apartment,13871132,1468,4,"Random Street, Koramangala",Koramangala,Bangalore,12.928435,77.609607
prop_582,3 BHK Apartment in HSR Layout,apartment,8487566,1114,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.909187,77.64225
prop_583,4 BHK Apartment in Hebbal,apartment,12196220,1609,4,"Random Street, Hebbal",Hebbal,Bangalore,13.040619,77.587953
prop_584,4 BHK Apartment in HSR Layout,apartment,12268386,1443,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.913135,77.642563
prop_585,3 BHK Apartment in Koramangala,apartment,13139753,1243,3,"Random Street, Koramangala",Koramangala,Bangalore,12.925504,77.61325
prop_586,2 BHK Apartment in Electronic City,apartment,5223948,916,2,"Random Street, Electronic City",Electronic City,Bangalore,12.859067,77.663461
prop_587,2 BHK Apartment in Hebbal,apartment,8028900,990,2,"Random Street, Hebbal",Hebbal,Bangalore,13.047338,77.598166
prop_588,4 BHK Apartment in HSR Layout,apartment,11592840,1492,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.898465,77.644961
prop_589,3 BHK Apartment in HSR Layout,apartment,8418040,1145,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.91699,77.642706
prop_590,4 BHK Apartment in Bellandur,apartment,10993065,1509,4,"Random Street, Bellandur",Bellandur,Bangalore,12.916679,77.674989
prop_591,4 BHK Apartment in Indiranagar,apartment,16852164,1596,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.985028,77.655854
prop_592,3 BHK Apartment in Electronic City,apartment,6723440,1145,3,"Random Street, Electronic City",Electronic City,Bangalore,12.858289,77.664091
prop_593,3 BHK Apartment in Koramangala,apartment,10218730,1055,3,"Random Street, Koramangala",Koramangala,Bangalore,12.921392,77.638558
prop_594,3 BHK Apartment in Bellandur,apartment,9716490,1358,3,"Random Street, Bellandur",Bellandur,Bangalore,12.922279,77.666908
prop_595,3 BHK Apartment in Jayanagar,apartment,12244293,1247,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.935112,77.585095
prop_596,4 BHK Apartment in Indiranagar,apartment,17209500,1650,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.963597,77.64759
prop_597,2 BHK Apartment in Electronic City,apartment,6282692,988,2,"Random Street, Electronic City",Electronic City,Bangalore,12.852228,77.672161
prop_598,2 BHK Apartment in Marathahalli,apartment,5705593,911,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.963768,77.701401
prop_599,3 BHK Apartment in Bellandur,apartment,9099151,1147,3,"Random Street, Bellandur",Bellandur,Bangalore,12.923063,77.682009
prop_600,3 BHK Apartment in Indiranagar,apartment,14040047,1393,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.965063,77.633174
prop_601,5 BHK Apartment in Indiranagar,apartment,21476056,1946,5,"Random Street, Indiranagar",Indiranagar,Bangalore,12.965663,77.652528
prop_602,4 BHK Apartment in HSR Layout,apartment,10928385,1437,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.921671,77.642086
prop_603,3 BHK Apartment in Sarjapur,apartment,8038278,1062,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.923455,77.682202
